0	                 the	108	0.0500
1	                bush	68	0.0315
2	                 and	58	0.0268
3	                  to	43	0.0199
4	                  of	39	0.0180
5	                  in	36	0.0167
6	             barbara	30	0.0139
7	                 her	28	0.0130
8	                 was	27	0.0125
9	              george	26	0.0120
10	                   a	24	0.0111
11	                 for	23	0.0106
12	                 she	23	0.0106
13	                  on	22	0.0102
14	                   в	21	0.0097
15	                   i	19	0.0088
16	                   s	18	0.0083
17	                that	14	0.0065
18	                   w	13	0.0060
19	                  as	13	0.0060
20	                with	12	0.0056
21	                  en	12	0.0056
22	                  de	12	0.0056
23	                  at	12	0.0056
24	               texas	11	0.0051
25	              bushes	11	0.0051
26	                 буш	11	0.0051
27	                from	11	0.0051
28	                  la	11	0.0051
29	                 had	11	0.0051
30	             husband	10	0.0046
31	                  is	10	0.0046
32	                   y	10	0.0046
33	              family	9	0.0042
34	               after	9	0.0042
35	                  by	9	0.0042
36	             houston	8	0.0037
37	                 not	8	0.0037
38	                  he	8	0.0037
39	           president	7	0.0032
40	                 day	7	0.0032
41	               maine	7	0.0032
42	            hospital	7	0.0032
43	                  an	7	0.0032
44	                 new	6	0.0028
45	             барбара	6	0.0028
46	                   и	6	0.0028
47	                this	6	0.0028
48	              people	6	0.0028
49	               their	6	0.0028
50	                 son	6	0.0028
51	               about	6	0.0028
52	                  it	6	0.0028
53	              pierce	6	0.0028
54	                  el	6	0.0028
55	                   h	6	0.0028
56	            governor	5	0.0023
57	               award	5	0.0023
58	                lady	5	0.0023
59	            children	5	0.0023
60	                what	5	0.0023
61	             because	5	0.0023
62	              school	5	0.0023
63	                they	5	0.0023
64	             january	5	0.0023
65	            literacy	5	0.0023
66	                буша	5	0.0023
67	             library	5	0.0023
68	                york	5	0.0023
69	              former	5	0.0023
70	                 los	4	0.0019
71	             england	4	0.0019
72	              awards	4	0.0019
73	               while	4	0.0019
74	                года	4	0.0019
75	                 del	4	0.0019
76	              center	4	0.0019
77	                 сын	4	0.0019
78	                 сша	4	0.0019
79	                want	4	0.0019
80	                them	4	0.0019
81	               there	4	0.0019
82	                  we	4	0.0019
83	               время	4	0.0019
84	                  го	4	0.0019
85	                  su	4	0.0019
86	                  so	4	0.0019
87	          foundation	4	0.0019
88	                  or	4	0.0019
89	                been	4	0.0019
90	                 fue	4	0.0019
91	              served	4	0.0019
92	               first	4	0.0019
93	                 two	4	0.0019
94	             america	4	0.0019
95	                went	4	0.0019
96	               white	3	0.0014
97	             service	3	0.0014
98	                love	3	0.0014
99	                 don	3	0.0014
100	              walker	3	0.0014
101	                life	3	0.0014
102	                both	3	0.0014
103	            released	3	0.0014
104	              reagan	3	0.0014
105	              united	3	0.0014
106	             schools	3	0.0014
107	            received	3	0.0014
108	          президента	3	0.0014
109	                when	3	0.0014
110	              editar	3	0.0014
111	            november	3	0.0014
112	                штат	3	0.0014
113	          university	3	0.0014
114	                   с	3	0.0014
115	               house	3	0.0014
116	                   й	3	0.0014
117	           september	3	0.0014
118	                 who	3	0.0014
119	               which	3	0.0014
120	              states	3	0.0014
121	                 mrs	3	0.0014
122	                  на	3	0.0014
123	                miss	3	0.0014
124	               april	3	0.0014
125	                дочь	3	0.0014
126	               event	3	0.0014
127	                many	3	0.0014
128	                 por	3	0.0014
129	                  во	3	0.0014
130	              should	3	0.0014
131	        presidential	3	0.0014
132	           jefferson	3	0.0014
133	                  my	3	0.0014
134	             джорджа	3	0.0014
135	              января	3	0.0014
136	               point	3	0.0014
137	                 нью	3	0.0014
138	              annual	3	0.0014
139	            mientras	3	0.0014
140	                were	3	0.0014
141	              legacy	3	0.0014
142	               честь	3	0.0014
143	                  do	3	0.0014
144	                   t	3	0.0014
145	               nueva	3	0.0014
146	                  be	3	0.0014
147	               техас	3	0.0014
148	                well	3	0.0014
149	               march	3	0.0014
150	              техасе	2	0.0009
151	              alumna	2	0.0009
152	              public	2	0.0009
153	                edit	2	0.0009
154	            december	2	0.0009
155	       disadvantaged	2	0.0009
156	                 all	2	0.0009
157	               woman	2	0.0009
158	               given	2	0.0009
159	               йорка	2	0.0009
160	             advance	2	0.0009
161	             флориды	2	0.0009
162	               think	2	0.0009
163	                мать	2	0.0009
164	             править	2	0.0009
165	             барбары	2	0.0009
166	                 out	2	0.0009
167	              джордж	2	0.0009
168	                 rye	2	0.0009
169	          presidente	2	0.0009
170	             bombing	2	0.0009
171	            greatest	2	0.0009
172	                born	2	0.0009
173	           beautiful	2	0.0009
174	                long	2	0.0009
175	            ceremony	2	0.0009
176	                know	2	0.0009
177	        hospitalized	2	0.0009
178	                 got	2	0.0009
179	        inauguration	2	0.0009
180	                 but	2	0.0009
181	              during	2	0.0009
182	               cause	2	0.0009
183	               бушей	2	0.0009
184	                dama	2	0.0009
185	                sort	2	0.0009
186	             florida	2	0.0009
187	            memorial	2	0.0009
188	                back	2	0.0009
189	                read	2	0.0009
190	                very	2	0.0009
191	               entre	2	0.0009
192	              attend	2	0.0009
193	               north	2	0.0009
194	           бизнесмен	2	0.0009
195	               watch	2	0.0009
196	                 why	2	0.0009
197	                hear	2	0.0009
198	             clinton	2	0.0009
199	                 lbj	2	0.0009
200	                  по	2	0.0009
201	               since	2	0.0009
202	          занимается	2	0.0009
203	                 get	2	0.0009
204	                   ↑	2	0.0009
205	          television	2	0.0009
206	                next	2	0.0009
207	                have	2	0.0009
208	               gonna	2	0.0009
209	               мужем	2	0.0009
210	               named	2	0.0009
211	               month	2	0.0009
212	                stay	2	0.0009
213	             leaving	2	0.0009
214	              alaska	2	0.0009
215	          charleston	2	0.0009
216	                then	2	0.0009
217	              bloods	2	0.0009
218	                 они	2	0.0009
219	             winners	2	0.0009
220	             visited	2	0.0009
221	            thatcher	2	0.0009
222	                pick	2	0.0009
223	          benefiting	2	0.0009
224	                  её	2	0.0009
225	             primera	2	0.0009
226	                 jeb	2	0.0009
227	              esposa	2	0.0009
228	               where	2	0.0009
229	                 how	2	0.0009
230	         achievement	2	0.0009
231	                left	2	0.0009
232	              ashley	2	0.0009
233	                hall	2	0.0009
234	                wife	2	0.0009
235	                  se	2	0.0009
236	           political	2	0.0009
237	          губернатор	2	0.0009
238	       distinguished	2	0.0009
239	                  re	2	0.0009
240	                  rd	2	0.0009
241	            heritage	2	0.0009
242	                 met	2	0.0009
243	              letter	2	0.0009
244	                flew	2	0.0009
245	             midland	2	0.0009
246	      alfabetización	2	0.0009
247	           community	2	0.0009
248	             katrina	2	0.0009
249	               palin	2	0.0009
250	               hijos	2	0.0009
251	           described	2	0.0009
252	               asked	2	0.0009
253	                 con	2	0.0009
254	             октября	2	0.0009
255	              called	2	0.0009
256	               moved	2	0.0009
257	             estados	2	0.0009
258	             october	2	0.0009
259	             several	2	0.0009
260	            compound	2	0.0009
261	            portland	2	0.0009
262	              marvin	2	0.0009
263	                  ii	2	0.0009
264	             country	2	0.0009
265	                home	2	0.0009
266	           universal	2	0.0009
267	              choose	2	0.0009
268	       kennebunkport	2	0.0009
269	             vietnam	2	0.0009
270	            хьюстоне	2	0.0009
271	                  go	2	0.0009
272	                 has	2	0.0009
273	                como	2	0.0009
274	           техасский	2	0.0009
275	                пирс	2	0.0009
276	           пригороде	2	0.0009
277	               booth	2	0.0009
278	               naval	2	0.0009
279	              office	2	0.0009
280	                   m	2	0.0009
281	                 you	2	0.0009
282	            carolina	2	0.0009
283	              unidos	2	0.0009
284	                 due	2	0.0009
285	              ronald	2	0.0009
286	           methodist	2	0.0009
287	                days	2	0.0009
288	           condition	2	0.0009
289	                blue	2	0.0009
290	             herbert	2	0.0009
291	              attack	1	0.0005
292	              техаса	1	0.0005
293	               media	1	0.0005
294	                июня	1	0.0005
295	             durante	1	0.0005
296	           mentioned	1	0.0005
297	            attended	1	0.0005
298	              happen	1	0.0005
299	           настоящее	1	0.0005
300	              aortic	1	0.0005
301	              estaba	1	0.0005
302	             primary	1	0.0005
303	                 few	1	0.0005
304	          consultado	1	0.0005
305	            возрасте	1	0.0005
306	            birthday	1	0.0005
307	                 own	1	0.0005
308	           generated	1	0.0005
309	            realized	1	0.0005
310	              marido	1	0.0005
311	            securing	1	0.0005
312	         established	1	0.0005
313	              booked	1	0.0005
314	                bill	1	0.0005
315	              closed	1	0.0005
316	                июля	1	0.0005
317	               thing	1	0.0005
318	            margaret	1	0.0005
319	               books	1	0.0005
320	             погибла	1	0.0005
321	               thank	1	0.0005
322	           following	1	0.0005
323	               центр	1	0.0005
324	              groups	1	0.0005
325	              verano	1	0.0005
326	              guerra	1	0.0005
327	            помолвка	1	0.0005
328	            iniciaba	1	0.0005
329	               regal	1	0.0005
330	                 our	1	0.0005
331	          elementary	1	0.0005
332	              anyway	1	0.0005
333	             quickly	1	0.0005
334	                 iii	1	0.0005
335	              premio	1	0.0005
336	                vice	1	0.0005
337	             permiso	1	0.0005
338	             февраля	1	0.0005
339	            больницу	1	0.0005
340	               drive	1	0.0005
341	             started	1	0.0005
342	              seeing	1	0.0005
343	            больница	1	0.0005
344	         referencias	1	0.0005
345	           последний	1	0.0005
346	                help	1	0.0005
347	              houses	1	0.0005
348	              дороти	1	0.0005
349	                same	1	0.0005
350	             провела	1	0.0005
351	               линии	1	0.0005
352	                 far	1	0.0005
353	            flushing	1	0.0005
354	           attention	1	0.0005
355	             company	1	0.0005
356	                 age	1	0.0005
357	                стал	1	0.0005
358	            together	1	0.0005
359	              cooked	1	0.0005
360	                англ	1	0.0005
361	            invasion	1	0.0005
362	          библиотека	1	0.0005
363	             whether	1	0.0005
364	               junio	1	0.0005
365	             entered	1	0.0005
366	            родилась	1	0.0005
367	              queens	1	0.0005
368	     underprivileged	1	0.0005
369	                name	1	0.0005
370	               ellos	1	0.0005
371	              pronto	1	0.0005
372	                фонд	1	0.0005
373	            possible	1	0.0005
374	                bags	1	0.0005
375	             waiting	1	0.0005
376	           президент	1	0.0005
377	           окончания	1	0.0005
378	               twice	1	0.0005
379	              second	1	0.0005
380	           recipient	1	0.0005
381	               never	1	0.0005
382	            slightly	1	0.0005
383	             pageant	1	0.0005
384	              alfred	1	0.0005
385	            february	1	0.0005
386	            ganadora	1	0.0005
387	           including	1	0.0005
388	               sarah	1	0.0005
389	            princess	1	0.0005
390	           terrorist	1	0.0005
391	               happy	1	0.0005
392	               dejar	1	0.0005
393	                used	1	0.0005
394	               heads	1	0.0005
395	                said	1	0.0005
396	            операцию	1	0.0005
397	               visit	1	0.0005
398	             classic	1	0.0005
399	               speak	1	0.0005
400	                good	1	0.0005
401	               owned	1	0.0005
402	              сердце	1	0.0005
403	                 них	1	0.0005
404	               south	1	0.0005
405	             suppose	1	0.0005
406	           госпитале	1	0.0005
407	                 did	1	0.0005
408	            tuvieron	1	0.0005
409	   шестнадцатилетнем	1	0.0005
410	          particular	1	0.0005
411	              father	1	0.0005
412	               causa	1	0.0005
413	                 род	1	0.0005
414	                dime	1	0.0005
415	                gone	1	0.0005
416	             driving	1	0.0005
417	            surgeons	1	0.0005
418	              уходом	1	0.0005
419	               бушем	1	0.0005
420	           известным	1	0.0005
421	             leaders	1	0.0005
422	                 one	1	0.0005
423	         actualmente	1	0.0005
424	              league	1	0.0005
425	                 abc	1	0.0005
426	               issue	1	0.0005
427	           scheduled	1	0.0005
428	                june	1	0.0005
429	                отец	1	0.0005
430	              квинсе	1	0.0005
431	                años	1	0.0005
432	          introduced	1	0.0005
433	              nacida	1	0.0005
434	             familia	1	0.0005
435	              ранней	1	0.0005
436	                году	1	0.0005
437	             johnson	1	0.0005
438	          residencia	1	0.0005
439	               leave	1	0.0005
440	               школа	1	0.0005
441	          despliegue	1	0.0005
442	             working	1	0.0005
443	               under	1	0.0005
444	             remarks	1	0.0005
445	             charity	1	0.0005
446	         christening	1	0.0005
447	            успешную	1	0.0005
448	              службы	1	0.0005
449	благотворительностью	1	0.0005
450	                mean	1	0.0005
451	                   х	1	0.0005
452	                tras	1	0.0005
453	               куинс	1	0.0005
454	                   у	1	0.0005
455	           pettiness	1	0.0005
456	          collection	1	0.0005
457	                soon	1	0.0005
458	            material	1	0.0005
459	              arenas	1	0.0005
460	             carrera	1	0.0005
461	           hurricane	1	0.0005
462	                mayo	1	0.0005
463	                вики	1	0.0005
464	           treatment	1	0.0005
465	             offense	1	0.0005
466	           perfectly	1	0.0005
467	               имени	1	0.0005
468	         образования	1	0.0005
469	               larry	1	0.0005
470	             pauline	1	0.0005
471	             program	1	0.0005
472	              recent	1	0.0005
473	              orated	1	0.0005
474	             segunda	1	0.0005
475	               drove	1	0.0005
476	                noon	1	0.0005
477	             авиации	1	0.0005
478	           начальных	1	0.0005
479	              junior	1	0.0005
480	              relief	1	0.0005
481	       understanding	1	0.0005
482	       познакомилась	1	0.0005
483	                king	1	0.0005
484	                kind	1	0.0005
485	            самолёты	1	0.0005
486	           salvation	1	0.0005
487	                 uss	1	0.0005
488	                  от	1	0.0005
489	           something	1	0.0005
490	             отпуска	1	0.0005
491	         memorabilia	1	0.0005
492	                none	1	0.0005
493	                  он	1	0.0005
494	               летал	1	0.0005
495	         partnership	1	0.0005
496	           interview	1	0.0005
497	              before	1	0.0005
498	           intestine	1	0.0005
499	            родилось	1	0.0005
500	                died	1	0.0005
501	              boards	1	0.0005
502	             asistió	1	0.0005
503	             founded	1	0.0005
504	           biddeford	1	0.0005
505	             morning	1	0.0005
506	             шестеро	1	0.0005
507	              movies	1	0.0005
508	            revealed	1	0.0005
509	          скончалась	1	0.0005
510	            expected	1	0.0005
511	                dado	1	0.0005
512	               labor	1	0.0005
513	            лётчиком	1	0.0005
514	           suffering	1	0.0005
515	             lecture	1	0.0005
516	                 era	1	0.0005
517	                best	1	0.0005
518	             декабря	1	0.0005
519	             recibió	1	0.0005
520	            oklahoma	1	0.0005
521	                 мэн	1	0.0005
522	             federal	1	0.0005
523	               radio	1	0.0005
524	             которых	1	0.0005
525	            asserted	1	0.0005
526	            speaking	1	0.0005
527	                news	1	0.0005
528	                also	1	0.0005
529	                loan	1	0.0005
530	           returning	1	0.0005
531	               miles	1	0.0005
532	             debated	1	0.0005
533	              cannot	1	0.0005
534	                 put	1	0.0005
535	                body	1	0.0005
536	              secret	1	0.0005
537	          состоялась	1	0.0005
538	               laura	1	0.0005
539	           несколько	1	0.0005
540	            старшего	1	0.0005
541	          presidency	1	0.0005
542	           programas	1	0.0005
543	   госпитализирована	1	0.0005
544	            trasladó	1	0.0005
545	                 way	1	0.0005
546	               hanoi	1	0.0005
547	              suffer	1	0.0005
548	                 war	1	0.0005
549	               pains	1	0.0005
550	                city	1	0.0005
551	               doing	1	0.0005
552	   благотворительный	1	0.0005
553	              campus	1	0.0005
554	           americans	1	0.0005
555	               dated	1	0.0005
556	                will	1	0.0005
557	        unbelievable	1	0.0005
558	                sure	1	0.0005
559	               пирса	1	0.0005
560	             ребёнок	1	0.0005
561	         competition	1	0.0005
562	            робинсон	1	0.0005
563	              county	1	0.0005
564	             contnuó	1	0.0005
565	            software	1	0.0005
566	            política	1	0.0005
567	             holding	1	0.0005
568	             viewing	1	0.0005
569	             concede	1	0.0005
570	                жена	1	0.0005
571	             whicher	1	0.0005
572	            reported	1	0.0005
573	            everyone	1	0.0005
574	              reside	1	0.0005
575	            лейкемии	1	0.0005
576	              марвин	1	0.0005
577	             tragedy	1	0.0005
578	             casaron	1	0.0005
579	                boat	1	0.0005
580	           перенесла	1	0.0005
581	              saying	1	0.0005
582	                casa	1	0.0005
583	           continued	1	0.0005
584	              stable	1	0.0005
585	        общественной	1	0.0005
586	                minh	1	0.0005
587	               армию	1	0.0005
588	                mind	1	0.0005
589	               текст	1	0.0005
590	               после	1	0.0005
591	                card	1	0.0005
592	           responded	1	0.0005
593	           according	1	0.0005
594	        presentation	1	0.0005
595	             называл	1	0.0005
596	              clinic	1	0.0005
597	              dining	1	0.0005
598	            журналов	1	0.0005
599	                  ve	1	0.0005
600	            джорджем	1	0.0005
601	         supposition	1	0.0005
602	                 где	1	0.0005
603	           trabajado	1	0.0005
604	            deciding	1	0.0005
605	             medical	1	0.0005
606	             listens	1	0.0005
607	           secretary	1	0.0005
608	                  up	1	0.0005
609	             arizona	1	0.0005
610	                  un	1	0.0005
611	                 sus	1	0.0005
612	                 sur	1	0.0005
613	               эллис	1	0.0005
614	               ambos	1	0.0005
615	                dogs	1	0.0005
616	                йорк	1	0.0005
617	              adding	1	0.0005
618	               джеба	1	0.0005
619	       деятельностью	1	0.0005
620	          катастрофе	1	0.0005
621	               valve	1	0.0005
622	              middle	1	0.0005
623	              twelve	1	0.0005
624	           announced	1	0.0005
625	                  th	1	0.0005
626	              dinner	1	0.0005
627	                foot	1	0.0005
628	           alzheimer	1	0.0005
629	               waste	1	0.0005
630	           биография	1	0.0005
631	               three	1	0.0005
632	             полтора	1	0.0005
633	             флашинг	1	0.0005
634	             thought	1	0.0005
635	             respect	1	0.0005
636	          ultimately	1	0.0005
637	                  st	1	0.0005
638	             donated	1	0.0005
639	           развитием	1	0.0005
640	                work	1	0.0005
641	           pneumonia	1	0.0005
642	                move	1	0.0005
643	            majority	1	0.0005
644	             будущим	1	0.0005
645	           displaced	1	0.0005
646	           governors	1	0.0005
647	               штате	1	0.0005
648	     рождественского	1	0.0005
649	              murrah	1	0.0005
650	        exgobernador	1	0.0005
651	             клапана	1	0.0005
652	             replied	1	0.0005
653	           underwent	1	0.0005
654	             talking	1	0.0005
655	             дальней	1	0.0005
656	               аорты	1	0.0005
657	             женских	1	0.0005
658	       родственницей	1	0.0005
659	              enough	1	0.0005
660	             premios	1	0.0005
661	              deaths	1	0.0005
662	                hija	1	0.0005
663	               scary	1	0.0005
664	            relevant	1	0.0005
665	              turner	1	0.0005
666	              worked	1	0.0005
667	               марта	1	0.0005
668	         undisclosed	1	0.0005
669	           statement	1	0.0005
670	             conoció	1	0.0005
671	                most	1	0.0005
672	                джон	1	0.0005
673	         marketplace	1	0.0005
674	            allowing	1	0.0005
675	            annually	1	0.0005
676	              caused	1	0.0005
677	        expresidente	1	0.0005
678	             mansion	1	0.0005
679	         overwhelmed	1	0.0005
680	           attending	1	0.0005
681	             средних	1	0.0005
682	                seis	1	0.0005
683	         медицинский	1	0.0005
684	             будущей	1	0.0005
685	               world	1	0.0005
686	       автомобильной	1	0.0005
687	      vicepresidente	1	0.0005
688	             oficial	1	0.0005
689	               state	1	0.0005
690	         celebration	1	0.0005
691	                time	1	0.0005
692	                vive	1	0.0005
693	              своего	1	0.0005
694	                 his	1	0.0005
695	              making	1	0.0005
696	                 him	1	0.0005
697	               small	1	0.0005
698	           издателем	1	0.0005
699	           пневмонии	1	0.0005
700	            programs	1	0.0005
701	             мидленд	1	0.0005
702	              первая	1	0.0005
703	                бала	1	0.0005
704	               party	1	0.0005
705	               ulcer	1	0.0005
706	                lays	1	0.0005
707	             married	1	0.0005
708	                нейл	1	0.0005
709	                neil	1	0.0005
710	             названы	1	0.0005
711	           abdominal	1	0.0005
712	               fundó	1	0.0005
713	                  mr	1	0.0005
714	             названо	1	0.0005
715	                 man	1	0.0005
716	             августа	1	0.0005
717	               money	1	0.0005
718	               sworn	1	0.0005
719	           surprised	1	0.0005
720	              opened	1	0.0005
721	      протезированию	1	0.0005
722	           beginning	1	0.0005
723	                take	1	0.0005
724	              austin	1	0.0005
725	                  ll	1	0.0005
726	               wives	1	0.0005
727	                  le	1	0.0005
728	            returned	1	0.0005
729	            honoring	1	0.0005
730	         hospitality	1	0.0005
731	               самым	1	0.0005
732	               детей	1	0.0005
733	           переехали	1	0.0005
734	             аризоне	1	0.0005
735	             percent	1	0.0005
736	           everybody	1	0.0005
737	          difficulty	1	0.0005
738	                tour	1	0.0005
739	                hope	1	0.0005
740	              warned	1	0.0005
741	                oaks	1	0.0005
742	            visiting	1	0.0005
743	                live	1	0.0005
744	              having	1	0.0005
745	               tulsa	1	0.0005
746	                iraq	1	0.0005
747	              detail	1	0.0005
748	             doctors	1	0.0005
749	              amount	1	0.0005
750	              маллон	1	0.0005
751	                army	1	0.0005
752	             related	1	0.0005
753	               также	1	0.0005
754	                ship	1	0.0005
755	               would	1	0.0005
756	          поженились	1	0.0005
757	              habits	1	0.0005
758	                once	1	0.0005
759	         respiratory	1	0.0005
760	              стадии	1	0.0005
761	                need	1	0.0005
762	           supported	1	0.0005
763	                 six	1	0.0005
764	               через	1	0.0005
765	          waterfront	1	0.0005
766	            младшего	1	0.0005
767	                  if	1	0.0005
768	             tercera	1	0.0005
769	             mundial	1	0.0005
770	          previously	1	0.0005
771	              вместе	1	0.0005
772	               tough	1	0.0005
773	               sized	1	0.0005
774	                 que	1	0.0005
775	                  ho	1	0.0005
776	              serves	1	0.0005
777	              talked	1	0.0005
778	            является	1	0.0005
779	         educational	1	0.0005
780	              mother	1	0.0005
781	               войны	1	0.0005
782	              church	1	0.0005
783	               being	1	0.0005
784	                  ha	1	0.0005
785	            robinson	1	0.0005
786	             officer	1	0.0005
787	            speakers	1	0.0005
788	              blanca	1	0.0005
789	                джеб	1	0.0005
790	                hole	1	0.0005
791	             disease	1	0.0005
792	          anualmente	1	0.0005
793	            building	1	0.0005
794	           accompany	1	0.0005
795	                 chi	1	0.0005
796	                says	1	0.0005
797	             instead	1	0.0005
798	         губернатора	1	0.0005
799	             surgery	1	0.0005
800	                одна	1	0.0005
801	              harris	1	0.0005
802	              quoted	1	0.0005
803	            remarked	1	0.0005
804	                fund	1	0.0005
805	              recall	1	0.0005
806	              raised	1	0.0005
807	            supposed	1	0.0005
808	            chuckles	1	0.0005
809	           начальная	1	0.0005
810	              target	1	0.0005
811	                   º	1	0.0005
812	             devoted	1	0.0005
813	                  es	1	0.0005
814	                 set	1	0.0005
815	         replacement	1	0.0005
816	         возглавляет	1	0.0005
817	              almost	1	0.0005
818	             apoyado	1	0.0005
819	            security	1	0.0005
820	          признаками	1	0.0005
821	              паулин	1	0.0005
822	                отца	1	0.0005
823	           diagnosed	1	0.0005
824	                 все	1	0.0005
825	             морской	1	0.0005
826	             capitol	1	0.0005
827	           франклина	1	0.0005
828	         controversy	1	0.0005
829	                   p	1	0.0005
830	          deployment	1	0.0005
831	                bird	1	0.0005
832	                mesa	1	0.0005
833	             trabajo	1	0.0005
834	              начале	1	0.0005
835	               early	1	0.0005
836	          очередного	1	0.0005
837	              museum	1	0.0005
838	                sits	1	0.0005
839	               перед	1	0.0005
840	            daughter	1	0.0005
841	              visits	1	0.0005
842	                told	1	0.0005
843	        announcement	1	0.0005
844	               robin	1	0.0005
845	               робин	1	0.0005
846	                 кох	1	0.0005
847	                dead	1	0.0005
848	               river	1	0.0005
849	                 say	1	0.0005
850	           breakfast	1	0.0005
851	                 duc	1	0.0005
852	                 saw	1	0.0005
853	            business	1	0.0005
854	                 sat	1	0.0005
855	              series	1	0.0005
856	                 две	1	0.0005
857	             супруги	1	0.0005
858	                  am	1	0.0005
859	                  al	1	0.0005
860	            incident	1	0.0005
861	             hearing	1	0.0005
862	           проживает	1	0.0005
863	                crió	1	0.0005
864	            continue	1	0.0005
865	               years	1	0.0005
866	                 anh	1	0.0005
867	             детство	1	0.0005
868	                 car	1	0.0005
869	                here	1	0.0005
870	               plans	1	0.0005
871	                muoi	1	0.0005
872	      posteriormente	1	0.0005
873	                like	1	0.0005
874	          americares	1	0.0005
875	              nurses	1	0.0005
876	           biografía	1	0.0005
877	                школ	1	0.0005
878	           stretched	1	0.0005
